 776.00000   2.22791   2.50131   6.04857   7.05920   7.83241   7.96567
 777.00000   2.22684   2.47956   6.05329   7.06696   7.83397   7.95804
 778.00000   2.22573   2.45841   6.05789   7.07458   7.83547   7.95052
 779.00000   2.22458   2.43788   6.06237   7.08205   7.83691   7.94313
 780.00000   2.22341   2.41802   6.06672   7.08934   7.83830   7.93588
 781.00000   2.22223   2.39885   6.07093   7.09645   7.83963   7.92880
 782.00000   2.22104   2.38042   6.07500   7.10335   7.84090   7.92190
 783.00000   2.21985   2.36276   6.07890   7.11003   7.84211   7.91520
 784.00000   2.21869   2.34590   6.08263   7.11646   7.84326   7.90873
 785.00000   2.21754   2.32987   6.08619   7.12264   7.84434   7.90250
 786.00000   2.21642   2.31471   6.08956   7.12854   7.84536   7.89655
 787.00000   2.21535   2.30045   6.09274   7.13413   7.84631   7.89088
 788.00000   2.21432   2.28712   6.09571   7.13941   7.84720   7.88552
 789.00000   2.21334   2.27474   6.09848   7.14436   7.84802   7.88049
 790.00000   2.21243   2.26334   6.10103   7.14894   7.84877   7.87582
 791.00000   2.21159   2.25294   6.10335   7.15316   7.84945   7.87152
 792.00000   2.21081   2.24358   6.10545   7.15698   7.85006   7.86762
 793.00000   2.21012   2.23527   6.10732   7.16040   7.85060   7.86412
 794.00000   2.20951   2.22802   6.10894   7.16339   7.85107   7.86106
 795.00000   2.20898   2.22186   6.11033   7.16595   7.85147   7.85843
 796.00000   2.20855   2.21680   6.11146   7.16807   7.85179   7.85627
 797.00000   2.20821   2.21286   6.11235   7.16972   7.85205   7.85457
 798.00000   2.20796   2.21003   6.11298   7.17091   7.85223   7.85336
 799.00000   2.20781   2.20833   6.11337   7.17162   7.85234   7.85262
 800.00000   2.20776   2.20776   6.11349   7.17186   7.85238   7.85238
